product_id,parent_sku,"Light Source","Fixture Size","Color Rendering Index (CRI)","Lumen Output","Color Temperature","Total Input Watts","Ballast and Voltage","Listings and Ratings","Driver Type","Luminaire Efficacy Rating (LER)","L70 Expected Life (hours)","Lamp Count","Pack Size","Total Input Watt","Color Temperature (CCT)","Max Ambient Temp",__alsobought,"Max Color Rendering Index (CRI)Temp","Lamp Type",Base,Bulb,Watts,"Initial Lumens","Mean Lumens","Color Temp. (deg K)","Color Rendition Index (CRI)",Coating,"Lamp Life (3hrs. per start)","Lamp Life (12hrs. per start)","MOL (in / mm)","MOD (in / mm)",Manufacturer,"Ballast Technology","Ballast Type","Lamp Wattage","Line Voltage","Starting Type","Ballast Factor","Insulation Rating",Pack,"Total Inputs","L70 Expected Hours (hours)","Pack size","Rated Life",Warranty,"Color Rendering Index","Expected Life (hours)","Color Rendering index (CRI)","Max Ambient","Light Soure","L70 Expected Life Hours","Fixture Watts",DriverType,"Total Input  Watts","Color Rendering Imdex (CRI)","L70 Expected Life (hour)","Luminaire Efficacy Rating  (LER)","Color Temperature  (CCT)","Luminaire Efficacy Rating","Luminaire Efficacy rating (LER)","Total Watt Input","Driver  Type","Driver Typw","L70 Expected Life","Color Rendering Index (CRI0","LIght Source",120-277V,"Color Rendering  Index (CRI)","Fixrture Size","Fxiture Size"
14476,WM-UC20,LED,"20"" Linear","≥ 80",420lm-462lm,6000K,5W,"Electronic, 120/277V","UL Listed for damp locations, UL924, NFPA 101 Life Safety Code","24V DC","110 lm/W","50,000 hrs",NO,4,7,4100K,"-4F to 113F",3452,-,NO,B13,T8,31,900,2475,"3000K, 5000K",>90,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Non-Insulation Contact (NON-IC)",10,40W/60W,"25,000hrs",2,"60,000hrs",5-years,80,"50,000hrs",-,"-40°F to 104°F (-40°C to 40°C)",LED,"60,000hrs",-,277V,12W,95,"12,000hrs",115~125LM/W,3000K/3500K/4000K,-,"-40°C to 50°C, -40°F to 122°F",100W,-,120-277V,"100,000 hrs",80CRI,LED,"9,841lm",90+,Other,"2"""
14477,WM-UC32,LED,"32"" Linear","≥ 80",590lm-640lm,6000K,8W,"Electronic, 120/277V","UL Listed for damp locations, UL924, NFPA 101 Life Safety Code","24V DC","110 lm/W","50,000 hrs",NO,4,7,4100K,"-4F to 113F",3452,-,NO,B13,T8,31,900,2475,"3000K, 5000K",>90,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Non-Insulation Contact (NON-IC)",10,40W/60W,"25,000hrs",2,"60,000hrs",5-years,80,"50,000hrs",-,"-40°F to 104°F (-40°C to 40°C)",LED,"60,000hrs",-,277V,12W,95,"12,000hrs",115~125LM/W,3000K/3500K/4000K,-,"-40°C to 50°C, -40°F to 122°F",100W,-,120-277V,"100,000 hrs",80CRI,LED,"9,841lm",90+,Other,"2"""
14478,WM-UC40,LED,"40"" Linear","≥ 80",820lm-880lm,6000K,11W,"Electronic, 120/277V","UL Listed for damp locations, UL924, NFPA 101 Life Safety Code","24V DC","110 lm/W","50,000 hrs",NO,4,7,4100K,"-4F to 113F",3452,-,NO,B13,T8,31,900,2475,"3000K, 5000K",>90,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Non-Insulation Contact (NON-IC)",10,40W/60W,"25,000hrs",2,"60,000hrs",5-years,80,"50,000hrs",-,"-40°F to 104°F (-40°C to 40°C)",LED,"60,000hrs",-,277V,12W,95,"12,000hrs",115~125LM/W,3000K/3500K/4000K,-,"-40°C to 50°C, -40°F to 122°F",100W,-,120-277V,"100,000 hrs",80CRI,LED,"9,841lm",90+,Other,"2"""
14480,WM-T8-HL-8FT-SPLIT-42W,LED,"8' Linear",≥80,"6,000lm",5000K,42W,"Electronic, 120/277V","UL Listed for damp locations, UL924, NFPA 101 Life Safety Code","120-277V; 50/60Hz AC",142lm/W,"50,000 hrs",NO,4,7,4100K,"-4F to 113F",3452,-,NO,B13,T8,31,900,2475,"3000K, 5000K",>90,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Non-Insulation Contact (NON-IC)",10,40W/60W,"25,000hrs",2,"60,000hrs",5-years,80,"50,000hrs",-,"-40°F to 104°F (-40°C to 40°C)",LED,"60,000hrs",-,277V,12W,95,"12,000hrs",115~125LM/W,3000K/3500K/4000K,-,"-40°C to 50°C, -40°F to 122°F",100W,-,120-277V,"100,000 hrs",80CRI,LED,"9,841lm",90+,Other,"2"""
14482,WM-T8-EZX-PRO-4FT-18W,LED,"4' Linear","≥ 80","2,340lm",5000K,18W,"Electronic, 120/277V","UL Listed for damp locations, UL924, NFPA 101 Life Safety Code","120-277V; 50/60Hz AC",130lm/W,"50,000 hrs",NO,4,7,4100K,"-4F to 113F",3452,-,NO,B13,T8,31,900,2475,"3000K, 5000K",>90,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Non-Insulation Contact (NON-IC)",10,40W/60W,"25,000hrs",2,"60,000hrs",5-years,80,"50,000hrs",-,"-40°F to 104°F (-40°C to 40°C)",LED,"60,000hrs",-,277V,12W,95,"12,000hrs",115~125LM/W,3000K/3500K/4000K,-,"-40°C to 50°C, -40°F to 122°F",100W,-,120-277V,"100,000 hrs",80CRI,LED,"9,841lm",90+,Other,"2"""
14483,WM-T8-EZX-PRO-2FT-10W,LED,"2' Linear",≥80,"1,300lm",5000K,10W,"Electronic, 120/277V","UL Listed for damp locations, UL924, NFPA 101 Life Safety Code","120-277V; 50/60Hz AC",130lm/W,"50,000 hrs",NO,4,7,4100K,"-4F to 113F",3452,-,NO,B13,T8,31,900,2475,"3000K, 5000K",>90,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Non-Insulation Contact (NON-IC)",10,40W/60W,"25,000hrs",2,"60,000hrs",5-years,80,"50,000hrs",-,"-40°F to 104°F (-40°C to 40°C)",LED,"60,000hrs",-,277V,12W,95,"12,000hrs",115~125LM/W,3000K/3500K/4000K,-,"-40°C to 50°C, -40°F to 122°F",100W,-,120-277V,"100,000 hrs",80CRI,LED,"9,841lm",90+,Other,"2"""
14489,WM-LRD-10W-3WTRSL,LED,"3""",≥80,700lm,5000K,10W,"Electronic, 120/277V","UL Listed for damp locations, UL924, NFPA 101 Life Safety Code",120VAC,70lm/W,"50,000 hrs",NO,4,10,4100K,"-4F to 113F",3452,-,NO,B13,T8,31,900,2475,"3000K, 5000K",>90,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Non-Insulation Contact (NON-IC)",10,40W/60W,"25,000hrs",2,"60,000hrs",5-years,80,"50,000hrs",-,"-40°F to 104°F (-40°C to 40°C)",LED,"60,000hrs",-,277V,12W,95,"12,000hrs",115~125LM/W,3000K/3500K/4000K,-,"-40°C to 50°C, -40°F to 122°F",100W,-,120-277V,"100,000 hrs",80CRI,LED,"9,841lm",90+,Other,"2"""
14494,WM-LRD-7W-3WTR,LED,"4""",≥80,490lm,5000K,10W,"Electronic, 120/277V","UL Listed for damp locations, UL924, NFPA 101 Life Safety Code",120VAC,70lm/W,"50,000 hrs",NO,4,7,4100K,"-4F to 113F",3452,-,NO,B13,T8,31,900,2475,"3000K, 5000K",>90,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Non-Insulation Contact (NON-IC)",10,40W/60W,"25,000hrs",2,"60,000hrs",5-years,80,"50,000hrs",-,"-40°F to 104°F (-40°C to 40°C)",LED,"60,000hrs",-,277V,12W,95,"12,000hrs",115~125LM/W,3000K/3500K/4000K,-,"-40°C to 50°C, -40°F to 122°F",100W,-,120-277V,"100,000 hrs",80CRI,LED,"9,841lm",90+,Other,"2"""
14499,LLL-LRG6-DTW,LED,"6"" Round",90+,900-1400lm,5000K,15W,"Electronic, 120/277V","UL Listed for damp locations, UL924, NFPA 101 Life Safety Code",120VAC,70lm/W,"50,000hrs",NO,4,7,DTW,"-4F to 113F",3452,-,NO,B13,T8,31,900,2475,"3000K, 5000K",>90,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Non-Insulation Contact (NON-IC)",10,40W/60W,"25,000hrs",2,"60,000hrs",5-years,80,"50,000hrs",-,"-40°F to 104°F (-40°C to 40°C)",LED,"60,000hrs",-,277V,12W,95,"12,000hrs",115~125LM/W,3000K/3500K/4000K,-,"-40°C to 50°C, -40°F to 122°F",100W,-,120-277V,"100,000 hrs",80CRI,LED,"9,841lm",90+,Other,"2"""
14500,LLL-LRG6-HO-DTW,LED,"6"" Round","90 +",900-1400lm,5000K,15W,"Electronic, 120/277V","UL Listed for damp locations, UL924, NFPA 101 Life Safety Code",120VAC,70lm/W,"50,000hrs",NO,4,7,DTW,"-4F to 113F",3452,-,NO,B13,T8,31,900,2475,"3000K, 5000K",>90,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Non-Insulation Contact (NON-IC)",10,40W/60W,"25,000hrs",2,"60,000hrs",5-years,80,"50,000hrs",-,"-40°F to 104°F (-40°C to 40°C)",LED,"60,000hrs",-,277V,12W,95,"12,000hrs",115~125LM/W,3000K/3500K/4000K,-,"-40°C to 50°C, -40°F to 122°F",100W,-,120-277V,"100,000 hrs",80CRI,LED,"9,841lm",90+,Other,"2"""
14501,LLL-LL6R-DTW,LED,"6"" Round",90+,950lm-1050lm,5000K,17W,"Electronic, 120/277V","UL Listed for damp locations, UL924, NFPA 101 Life Safety Code",120VAC,70lm/W,"50,000hrs",NO,4,7,DTW,"-4F to 113F",3452,-,NO,B13,T8,31,900,2475,"3000K, 5000K",>90,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Non-Insulation Contact (NON-IC)",10,40W/60W,"25,000hrs",2,"60,000hrs",5-years,80,"50,000hrs",-,"-40°F to 104°F (-40°C to 40°C)",LED,"60,000hrs",-,277V,12W,95,"12,000hrs",115~125LM/W,3000K/3500K/4000K,-,"-40°C to 50°C, -40°F to 122°F",100W,-,120-277V,"100,000 hrs",80CRI,LED,"9,841lm",90+,Other,"2"""
14502,WM-ULR-IP54-16F-HO,LED,Other,90,"310lm per ft.",5000K,"4.4W per ft.","Electronic, 120/277V","UL Listed for damp locations, UL924, NFPA 101 Life Safety Code",24VDC,"75~79lm/W per ft.","50,000hrs",NO,4,7,DTW,"-4F to 113F",3452,-,NO,B13,T8,31,900,2475,"3000K, 5000K",>90,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Non-Insulation Contact (NON-IC)",10,40W/60W,"25,000hrs",2,"60,000hrs",5-years,80,"50,000hrs",-,"-40°F to 104°F (-40°C to 40°C)",LED,"60,000hrs",-,277V,12W,95,"12,000hrs",115~125LM/W,3000K/3500K/4000K,-,"-40°C to 50°C, -40°F to 122°F",100W,-,120-277V,"100,000 hrs",80CRI,LED,"9,841lm",90+,Other,"2"""
14503,WM-UC6,LED,"6"" Linear",90,140lm-168lm,6000K,2W,"Electronic, 120/277V","UL Listed for damp locations, UL924, NFPA 101 Life Safety Code","24V DC","75~79lm/W per ft.","50,000hrs",NO,4,7,DTW,"-4F to 113F",3452,-,NO,B13,T8,31,900,2475,"3000K, 5000K",>90,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Non-Insulation Contact (NON-IC)",10,40W/60W,"25,000hrs",2,"60,000hrs",5-years,80,"50,000hrs",-,"-40°F to 104°F (-40°C to 40°C)",LED,"60,000hrs",-,277V,12W,95,"12,000hrs",115~125LM/W,3000K/3500K/4000K,-,"-40°C to 50°C, -40°F to 122°F",100W,-,120-277V,"100,000 hrs",80CRI,LED,"9,841lm",90+,Other,"2"""
14504,WM-T8-EZ6-AHL-4FT-18W,"T8 LED","4' Linear",≥80,"2,070lm",5000K,18,"Electronic, 120/277V","UL Listed for damp locations, UL924, NFPA 101 Life Safety Code",120-277V,115lm/W,"50,000hrs",NO,12,7,DTW,"-4F to 113F",3452,-,NO,B13,T8,31,900,2475,"3000K, 5000K",>90,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Non-Insulation Contact (NON-IC)",10,40W/60W,"25,000hrs",2,"60,000hrs",5-years,80,"50,000hrs",-,"-40°F to 104°F (-40°C to 40°C)",LED,"60,000hrs",-,277V,12W,95,"12,000hrs",115~125LM/W,3000K/3500K/4000K,-,"-40°C to 50°C, -40°F to 122°F",100W,-,120-277V,"100,000 hrs",80CRI,LED,"9,841lm",90+,Other,"2"""
14505,LLL-LD8R-DTW,LED,"8"" Round","90 +",1150-1700lm,5000K,18W,"Electronic, 120/277V","UL Listed for damp locations, UL924, NFPA 101 Life Safety Code",120-277V,115lm/W,"50,000hrs",NO,12,7,DTW,"-4F to 113F",3452,-,NO,B13,T8,31,900,2475,"3000K, 5000K",>90,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Non-Insulation Contact (NON-IC)",10,40W/60W,"25,000hrs",2,"60,000hrs",5-years,80,"50,000hrs",-,"-40°F to 104°F (-40°C to 40°C)",LED,"60,000hrs",-,277V,12W,95,"12,000hrs",115~125LM/W,3000K/3500K/4000K,-,"-40°C to 50°C, -40°F to 122°F",100W,-,120-277V,"100,000 hrs",80CRI,LED,"9,841lm",90+,Other,"2"""
14506,WM-T8-EZ6-GS-2FT-10W,"T8 LED","2' Linear","≥ 80","1,200lm",5000K,10,"Electronic, 120/277V","UL Listed for damp locations, UL924, NFPA 101 Life Safety Code",120-277V,120lm/W,"50,000 hrs.",NO,12,7,DTW,"-4F to 113F",3452,-,NO,B13,T8,31,900,2475,"3000K, 5000K",>90,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Non-Insulation Contact (NON-IC)",10,40W/60W,"25,000hrs",2,"60,000hrs",5-years,80,"50,000hrs",-,"-40°F to 104°F (-40°C to 40°C)",LED,"60,000hrs",-,277V,12W,95,"12,000hrs",115~125LM/W,3000K/3500K/4000K,-,"-40°C to 50°C, -40°F to 122°F",100W,-,120-277V,"100,000 hrs",80CRI,LED,"9,841lm",90+,Other,"2"""
14507,WM-T8-EZ6-GS-3FT-12W,"T8 LED","3' Linear","≥ 83","1,600lm",5000K,12,"Electronic, 120/277V","UL Listed for damp locations, UL924, NFPA 101 Life Safety Code",120-277V,133lm/W,"50,000 hrs.",NO,12,7,DTW,"-4F to 113F",3452,-,NO,B13,T8,31,900,2475,"3000K, 5000K",>90,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Non-Insulation Contact (NON-IC)",10,40W/60W,"25,000hrs",2,"60,000hrs",5-years,80,"50,000hrs",-,"-40°F to 104°F (-40°C to 40°C)",LED,"60,000hrs",-,277V,12W,95,"12,000hrs",115~125LM/W,3000K/3500K/4000K,-,"-40°C to 50°C, -40°F to 122°F",100W,-,120-277V,"100,000 hrs",80CRI,LED,"9,841lm",90+,Other,"2"""
14513,WM-ULR-IN-16F-HO,LED,Other,90,"310~350lm per ft.",5000K,4.4W,"Electronic, 120/277V","UL Listed for damp locations, UL924, NFPA 101 Life Safety Code","24VDC (LED","75~79lm/W per ft.","50,000 hrs.",NO,12,7,DTW,"-4F to 113F",3452,-,NO,B13,T8,31,900,2475,"3000K, 5000K",>90,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Non-Insulation Contact (NON-IC)",10,40W/60W,"25,000hrs",2,"60,000hrs",5-years,80,"50,000hrs",-,"-40°F to 104°F (-40°C to 40°C)",LED,"60,000hrs",-,277V,12W,95,"12,000hrs",115~125LM/W,3000K/3500K/4000K,-,"-40°C to 50°C, -40°F to 122°F",100W,-,120-277V,"100,000 hrs",80CRI,LED,"9,841lm",90+,Other,"2"""
14519,WM-LF3-150,LED,Other,>80,"15,131-16,423lm",5000K,150W,"Electronic, 120/277V","UL Listed for damp locations, UL924, NFPA 101 Life Safety Code","100-277VAC 50/60Hz",120lm/W,"50,000 hrs",NO,12,7,DTW,"-4F to 113F",3452,-,NO,B13,T8,31,900,2475,"3000K, 5000K",>90,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Non-Insulation Contact (NON-IC)",10,40W/60W,"25,000hrs",2,"60,000hrs",5-years,80,"50,000hrs",-,"-40°F to 104°F (-40°C to 40°C)",LED,"60,000hrs",-,277V,12W,95,"12,000hrs",115~125LM/W,3000K/3500K/4000K,-,"-40°C to 50°C, -40°F to 122°F",100W,-,120-277V,"100,000 hrs",80CRI,LED,"9,841lm",90+,Other,"2"""
14523,WM-T5-47IN-16W-D,LED,"47"" Linear",>80,"1,840lm",5000K,16W,"Electronic, 120/277V","UL Listed for damp locations, UL924, NFPA 101 Life Safety Code","100-277VAC 50/60Hz",115~125lm/W,"50,000 hrs",NO,12,7,DTW,"-4F to 113F",3452,-,NO,B13,T8,31,900,2475,"3000K, 5000K",>90,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Non-Insulation Contact (NON-IC)",10,40W/60W,"25,000hrs",2,"60,000hrs",5-years,80,"50,000hrs",-,"-40°F to 104°F (-40°C to 40°C)",LED,"60,000hrs",-,277V,12W,95,"12,000hrs",115~125LM/W,3000K/3500K/4000K,-,"-40°C to 50°C, -40°F to 122°F",100W,-,120-277V,"100,000 hrs",80CRI,LED,"9,841lm",90+,Other,"2"""
14525,LLL-LED-2-S15W,LED,"2"" Round, Square & Specialty trims","90 +",980lm-1020lm,5000K,15W,"Electronic, 120/277V","UL Listed for damp locations, UL924, NFPA 101 Life Safety Code","100-277VAC 50/60Hz",115~125lm/W,"50,000hrs",NO,12,7,4000K,"-4F to 113F",3452,-,NO,B13,T8,31,900,2475,"3000K, 5000K",>90,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Non-Insulation Contact (NON-IC)",10,40W/60W,"25,000hrs",2,"60,000hrs",5-years,80,"50,000hrs",-,"-40°F to 104°F (-40°C to 40°C)",LED,"60,000hrs",-,277V,12W,95,"12,000hrs",115~125LM/W,3000K/3500K/4000K,-,"-40°C to 50°C, -40°F to 122°F",100W,-,120-277V,"100,000 hrs",80CRI,LED,"9,841lm",90+,Other,"2"""
14527,LLL-LED-2-S8W2,LED,"2"" Round, Square & Specialty trims","90 +",580lm-620lm,5000K,8W,"Electronic, 120/277V","UL Listed for damp locations, UL924, NFPA 101 Life Safety Code","100-277VAC 50/60Hz",115~125lm/W,"50,000hrs",NO,12,7,4000K,"-4F to 113F",3452,-,NO,B13,T8,31,900,2475,"3000K, 5000K",>90,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Non-Insulation Contact (NON-IC)",10,40W/60W,"25,000hrs",2,"60,000hrs",5-years,80,"50,000hrs",-,"-40°F to 104°F (-40°C to 40°C)",LED,"60,000hrs",-,277V,12W,95,"12,000hrs",115~125LM/W,3000K/3500K/4000K,-,"-40°C to 50°C, -40°F to 122°F",100W,-,120-277V,"100,000 hrs",80CRI,LED,"9,841lm",90+,Other,"2"""
14528,WM-T8-EZX-MCT-GS-2FT-8W,Other,"2' Linear",≥80,"1,200lm",MCT,8W,"Electronic, 120/277V","UL Listed for damp locations, UL924, NFPA 101 Life Safety Code","120-277V; 50/60Hz AC",125lm/W,"50,000 hrs",NO,12,7,4000K,"-4F to 113F",3452,-,NO,B13,T8,31,900,2475,"3000K, 5000K",>90,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Non-Insulation Contact (NON-IC)",10,40W/60W,"25,000hrs",2,"60,000hrs",5-years,80,"50,000hrs",-,"-40°F to 104°F (-40°C to 40°C)",LED,"60,000hrs",-,277V,12W,95,"12,000hrs",115~125LM/W,3000K/3500K/4000K,-,"-40°C to 50°C, -40°F to 122°F",100W,-,120-277V,"100,000 hrs",80CRI,LED,"9,841lm",90+,Other,"2"""
14530,CTL-LB125A21-D,LED,Other,≥80,2000lm,5000K,8W,"Electronic, 120/277V","UL Listed for damp locations, UL924, NFPA 101 Life Safety Code",120VAC,125lm/W,"25,000 hrs",NO,6,17W,4000K,"-4F to 113F",3452,-,NO,B13,T8,31,900,2475,"3000K, 5000K",>90,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Non-Insulation Contact (NON-IC)",10,40W/60W,"25,000hrs",2,"60,000hrs",5-years,80,"50,000hrs",-,"-40°F to 104°F (-40°C to 40°C)",LED,"60,000hrs",-,277V,12W,95,"12,000hrs",115~125LM/W,3000K/3500K/4000K,-,"-40°C to 50°C, -40°F to 122°F",100W,-,120-277V,"100,000 hrs",80CRI,LED,"9,841lm",90+,Other,"2"""
14532,LLL-LL2G-HO,LED,"2"" Round","90 +",430lm-550lm,5000K,5.5W,"Electronic, 120/277V","UL Listed for damp locations, UL924, NFPA 101 Life Safety Code",120VAC,125lm/W,"50,000hours",NO,6,17W,5000K,"-4F to 113F",3452,-,NO,B13,T8,31,900,2475,"3000K, 5000K",>90,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Non-Insulation Contact (NON-IC)",10,40W/60W,"25,000hrs",2,"60,000hrs",5-years,80,"50,000hrs",-,"-40°F to 104°F (-40°C to 40°C)",LED,"60,000hrs",-,277V,12W,95,"12,000hrs",115~125LM/W,3000K/3500K/4000K,-,"-40°C to 50°C, -40°F to 122°F",100W,-,120-277V,"100,000 hrs",80CRI,LED,"9,841lm",90+,Other,"2"""
14534,CTL-LB1JC,LED,Other,80,100lm,4000K,5.5W,"Electronic, 120/277V","UL Listed for damp locations, UL924, NFPA 101 Life Safety Code","10-14V AC/DC",125lm/W,"15,000 hrs",NO,25,1.5W,5000K,"-4F to 113F",3452,-,NO,B13,T8,31,900,2475,"3000K, 5000K",>90,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Non-Insulation Contact (NON-IC)",10,40W/60W,"25,000hrs",2,"60,000hrs",5-years,80,"50,000hrs",-,"-40°F to 104°F (-40°C to 40°C)",LED,"60,000hrs",-,277V,12W,95,"12,000hrs",115~125LM/W,3000K/3500K/4000K,-,"-40°C to 50°C, -40°F to 122°F",100W,-,120-277V,"100,000 hrs",80CRI,LED,"9,841lm",90+,Other,"2"""
14539,CTL-LB150A21-D,LED,Other,≥80,"2,550lm",5000K,5.5W,"Electronic, 120/277V","UL Listed for damp locations, UL924, NFPA 101 Life Safety Code",120VAC,125lm/W,"25,000hrs",NO,6,20W,5000K,"-4F to 113F",3452,-,NO,B13,T8,31,900,2475,"3000K, 5000K",>90,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Non-Insulation Contact (NON-IC)",10,40W/60W,"25,000hrs",2,"60,000hrs",5-years,80,"50,000hrs",-,"-40°F to 104°F (-40°C to 40°C)",LED,"60,000hrs",-,277V,12W,95,"12,000hrs",115~125LM/W,3000K/3500K/4000K,-,"-40°C to 50°C, -40°F to 122°F",100W,-,120-277V,"100,000 hrs",80CRI,LED,"9,841lm",90+,Other,"2"""
14540,CTL-LB200A23-D,LED,Other,≥80,"3,005lm",5000K,5.5W,"Electronic, 120/277V","UL Listed for damp locations, UL924, NFPA 101 Life Safety Code",120VAC,125lm/W,"25,000hrs",NO,6,26W,5000K,"-4F to 113F",3452,-,NO,B13,T8,31,900,2475,"3000K, 5000K",>90,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Non-Insulation Contact (NON-IC)",10,40W/60W,"25,000hrs",2,"60,000hrs",5-years,80,"50,000hrs",-,"-40°F to 104°F (-40°C to 40°C)",LED,"60,000hrs",-,277V,12W,95,"12,000hrs",115~125LM/W,3000K/3500K/4000K,-,"-40°C to 50°C, -40°F to 122°F",100W,-,120-277V,"100,000 hrs",80CRI,LED,"9,841lm",90+,Other,"2"""
14543,CTL-LB75R30-D,LED,Other,90,700-710lm,5000K,5.5W,"Electronic, 120/277V","UL Listed for damp locations, UL924, NFPA 101 Life Safety Code",120VAC,125lm/W,"25,000hrs",NO,6,8.7W,5000K,"-4F to 113F",3452,-,NO,B13,T8,31,900,2475,"3000K, 5000K",>90,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Non-Insulation Contact (NON-IC)",10,40W/60W,"25,000hrs",2,"60,000hrs",5-years,80,"50,000hrs",-,"-40°F to 104°F (-40°C to 40°C)",LED,"60,000hrs",-,277V,12W,95,"12,000hrs",115~125LM/W,3000K/3500K/4000K,-,"-40°C to 50°C, -40°F to 122°F",100W,-,120-277V,"100,000 hrs",80CRI,LED,"9,841lm",90+,Other,"2"""
14544,CTL-LB90R40-D,LED,Other,80,"1,050lm",5000K,5.5W,"Electronic, 120/277V","UL Listed for damp locations, UL924, NFPA 101 Life Safety Code",120VAC,125lm/W,"25,000hrs",NO,6,12W,5000K,"-4F to 113F",3452,-,NO,B13,T8,31,900,2475,"3000K, 5000K",>90,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Non-Insulation Contact (NON-IC)",10,40W/60W,"25,000hrs",2,"60,000hrs",5-years,80,"50,000hrs",-,"-40°F to 104°F (-40°C to 40°C)",LED,"60,000hrs",-,277V,12W,95,"12,000hrs",115~125LM/W,3000K/3500K/4000K,-,"-40°C to 50°C, -40°F to 122°F",100W,-,120-277V,"100,000 hrs",80CRI,LED,"9,841lm",90+,Other,"2"""
14545,CTL-LB50MR16-D,LED,Other,80,560lm,5000K,5.5W,"Electronic, 120/277V","UL Listed for damp locations, UL924, NFPA 101 Life Safety Code","12V AC/DC",125lm/W,"25,000hrs",NO,10,7W,5000K,"-4F to 113F",3452,-,NO,B13,T8,31,900,2475,"3000K, 5000K",>90,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Non-Insulation Contact (NON-IC)",10,40W/60W,"25,000hrs",2,"60,000hrs",5-years,80,"50,000hrs",-,"-40°F to 104°F (-40°C to 40°C)",LED,"60,000hrs",-,277V,12W,95,"12,000hrs",115~125LM/W,3000K/3500K/4000K,-,"-40°C to 50°C, -40°F to 122°F",100W,-,120-277V,"100,000 hrs",80CRI,LED,"9,841lm",90+,Other,"2"""
14547,CTL-LB75PAR30SS-D,LED,Other,≥80,820lm,5000K,5.5W,"Electronic, 120/277V","UL Listed for damp locations, UL924, NFPA 101 Life Safety Code",120VAC,125lm/W,"25,000hrs",NO,6,13W,5000K,"-4F to 113F",3452,-,NO,B13,T8,31,900,2475,"3000K, 5000K",>90,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Non-Insulation Contact (NON-IC)",10,40W/60W,"25,000hrs",2,"60,000hrs",5-years,80,"50,000hrs",-,"-40°F to 104°F (-40°C to 40°C)",LED,"60,000hrs",-,277V,12W,95,"12,000hrs",115~125LM/W,3000K/3500K/4000K,-,"-40°C to 50°C, -40°F to 122°F",100W,-,120-277V,"100,000 hrs",80CRI,LED,"9,841lm",90+,Other,"2"""
